display  I           wgl_disp.c:245  display_pixel_format             [   0.16550] Accelarated: yes
display  I           wgl_disp.c:246  display_pixel_format             [   0.16551] Single-buffer: no
display  I           wgl_disp.c:248  display_pixel_format             [   0.16552] Swap method: copy
display  I           wgl_disp.c:251  display_pixel_format             [   0.16553] Color format: r8 g8 b8 a0, 32 bit
display  I           wgl_disp.c:257  display_pixel_format             [   0.16553] Depth buffer: 24 bits
display  I           wgl_disp.c:258  display_pixel_format             [   0.16554] Sample buffers: yes
display  I           wgl_disp.c:259  display_pixel_format             [   0.16555] Samples: 4
display  D   display_settings.c:191  debug_display_settings           [   0.16557] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 16161616, samples: 4/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.16558] Score is : 1789
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.16558] -- 
display  I           wgl_disp.c:770  get_available_pixel_formats_ext  [   0.16559] Decoding visual no. 38...
display  I           wgl_disp.c:341  decode_pixel_format_attrib       [   0.16565] Decoding:
display  I           wgl_disp.c:245  display_pixel_format             [   0.16566] Accelarated: yes
display  I           wgl_disp.c:246  display_pixel_format             [   0.16567] Single-buffer: no
display  I           wgl_disp.c:248  display_pixel_format             [   0.16568] Swap method: copy
display  I           wgl_disp.c:251  display_pixel_format             [   0.16569] Color format: r8 g8 b8 a8, 32 bit
display  I           wgl_disp.c:257  display_pixel_format             [   0.16569] Depth buffer: 24 bits
display  I           wgl_disp.c:258  display_pixel_format             [   0.16570] Sample buffers: yes
display  I           wgl_disp.c:259  display_pixel_format             [   0.16571] Samples: 4
display  D   display_settings.c:191  debug_display_settings           [   0.16572] color: 32 (rgba 8888), depth: 24, stencil: 0, acc: 16161616, samples: 4/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.16573] Score is : 1789
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.16574] -- 
display  I           wgl_disp.c:770  get_available_pixel_formats_ext  [   0.16574] Decoding visual no. 39...
display  I           wgl_disp.c:341  decode_pixel_format_attrib       [   0.16579] Decoding:
display  I           wgl_disp.c:245  display_pixel_format             [   0.16580] Accelarated: yes
display  I           wgl_disp.c:246  display_pixel_format             [   0.16581] Single-buffer: no
display  I           wgl_disp.c:248  display_pixel_format             [   0.16582] Swap method: copy
display  I           wgl_disp.c:251  display_pixel_format             [   0.16583] Color format: r8 g8 b8 a0, 32 bit
display  I           wgl_disp.c:257  display_pixel_format             [   0.16583] Depth buffer: 24 bits
display  I           wgl_disp.c:258  display_pixel_format             [   0.16584] Sample buffers: yes
display  I           wgl_disp.c:259  display_pixel_format             [   0.16585] Samples: 4
display  D   display_settings.c:191  debug_display_settings           [   0.16586] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 16161616, samples: 4/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.16587] Score is : 1789
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.16587] -- 
display  I           wgl_disp.c:770  get_available_pixel_formats_ext  [   0.16588] Decoding visual no. 40...
display  I           wgl_disp.c:341  decode_pixel_format_attrib       [   0.16593] Decoding:
display  I           wgl_disp.c:245  display_pixel_format             [   0.16594] Accelarated: yes
display  I           wgl_disp.c:246  display_pixel_format             [   0.16595] Single-buffer: no
display  I           wgl_disp.c:248  display_pixel_format             [   0.16595] Swap method: copy
display  I           wgl_disp.c:251  display_pixel_format             [   0.16596] Color format: r8 g8 b8 a8, 32 bit
display  I           wgl_disp.c:257  display_pixel_format             [   0.16597] Depth buffer: 24 bits
display  I           wgl_disp.c:258  display_pixel_format             [   0.16598] Sample buffers: yes
display  I           wgl_disp.c:259  display_pixel_format             [   0.16598] Samples: 4
display  D   display_settings.c:191  debug_display_settings           [   0.16599] color: 32 (rgba 8888), depth: 24, stencil: 8, acc: 16161616, samples: 4/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.16600] Score is : 1789
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.16601] -- 
display  I           wgl_disp.c:770  get_available_pixel_formats_ext  [   0.16601] Decoding visual no. 41...
display  I           wgl_disp.c:341  decode_pixel_format_attrib       [   0.16607] Decoding:
display  I           wgl_disp.c:245  display_pixel_format             [   0.16607] Accelarated: yes
display  I           wgl_disp.c:246  display_pixel_format             [   0.16608] Single-buffer: no
display  I           wgl_disp.c:248  display_pixel_format             [   0.16609] Swap method: copy
display  I           wgl_disp.c:251  display_pixel_format             [   0.16610] Color format: r8 g8 b8 a0, 32 bit
display  I           wgl_disp.c:257  display_pixel_format             [   0.16610] Depth buffer: 0 bits
display  I           wgl_disp.c:258  display_pixel_format             [   0.16611] Sample buffers: yes
display  I           wgl_disp.c:259  display_pixel_format             [   0.16612] Samples: 4
display  D   display_settings.c:191  debug_display_settings           [   0.16613] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 16161616, samples: 4/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.16614] Score is : 1741
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.16615] -- 
display  I           wgl_disp.c:770  get_available_pixel_formats_ext  [   0.16615] Decoding visual no. 42...
display  I           wgl_disp.c:341  decode_pixel_format_attrib       [   0.16620] Decoding:
display  I           wgl_disp.c:245  display_pixel_format             [   0.16621] Accelarated: yes
display  I           wgl_disp.c:246  display_pixel_format             [   0.16622] Single-buffer: no
display  I           wgl_disp.c:248  display_pixel_format             [   0.16623] Swap method: copy
display  I           wgl_disp.c:251  display_pixel_format             [   0.16623] Color format: r8 g8 b8 a8, 32 bit
display  I           wgl_disp.c:257  display_pixel_format             [   0.16624] Depth buffer: 0 bits
display  I           wgl_disp.c:258  display_pixel_format             [   0.16625] Sample buffers: yes
display  I           wgl_disp.c:259  display_pixel_format             [   0.16626] Samples: 4
display  D   display_settings.c:191  debug_display_settings           [   0.16626] color: 32 (rgba 8888), depth: 0, stencil: 0, acc: 16161616, samples: 4/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.16627] Score is : 1741
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.16628] -- 
display  I           wgl_disp.c:770  get_available_pixel_formats_ext  [   0.16629] Decoding visual no. 43...
display  I           wgl_disp.c:341  decode_pixel_format_attrib       [   0.16634] Decoding:
display  I           wgl_disp.c:245  display_pixel_format             [   0.16635] Accelarated: yes
display  I           wgl_disp.c:246  display_pixel_format             [   0.16635] Single-buffer: no
display  I           wgl_disp.c:248  display_pixel_format             [   0.16636] Swap method: flip
display  I           wgl_disp.c:251  display_pixel_format             [   0.16637] Color format: r8 g8 b8 a0, 32 bit
display  I           wgl_disp.c:257  display_pixel_format             [   0.16638] Depth buffer: 24 bits
display  I           wgl_disp.c:258  display_pixel_format             [   0.16638] Sample buffers: yes
display  I           wgl_disp.c:259  display_pixel_format             [   0.16639] Samples: 8
display  D   display_settings.c:191  debug_display_settings           [   0.16640] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 16161616, samples: 8/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.16641] Score is : 1784
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.16642] -- 
display  I           wgl_disp.c:770  get_available_pixel_formats_ext  [   0.16642] Decoding visual no. 44...
display  I           wgl_disp.c:341  decode_pixel_format_attrib       [   0.16647] Decoding:
display  I           wgl_disp.c:245  display_pixel_format             [   0.16648] Accelarated: yes
display  I           wgl_disp.c:246  display_pixel_format             [   0.16649] Single-buffer: no
display  I           wgl_disp.c:248  display_pixel_format             [   0.16650] Swap method: flip
display  I           wgl_disp.c:251  display_pixel_format             [   0.16650] Color format: r8 g8 b8 a8, 32 bit
display  I           wgl_disp.c:257  display_pixel_format             [   0.16651] Depth buffer: 24 bits
display  I           wgl_disp.c:258  display_pixel_format             [   0.16652] Sample buffers: yes
display  I           wgl_disp.c:259  display_pixel_format             [   0.16653] Samples: 8
display  D   display_settings.c:191  debug_display_settings           [   0.16653] color: 32 (rgba 8888), depth: 24, stencil: 0, acc: 16161616, samples: 8/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.16654] Score is : 1784
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.16656] -- 
display  I           wgl_disp.c:770  get_available_pixel_formats_ext  [   0.16657] Decoding visual no. 45...
display  I           wgl_disp.c:341  decode_pixel_format_attrib       [   0.16663] Decoding:
display  I           wgl_disp.c:245  display_pixel_format             [   0.16664] Accelarated: yes
display  I           wgl_disp.c:246  display_pixel_format             [   0.16664] Single-buffer: no
display  I           wgl_disp.c:248  display_pixel_format             [   0.16665] Swap method: flip
display  I           wgl_disp.c:251  display_pixel_format             [   0.16666] Color format: r8 g8 b8 a0, 32 bit
display  I           wgl_disp.c:257  display_pixel_format             [   0.16667] Depth buffer: 24 bits
display  I           wgl_disp.c:258  display_pixel_format             [   0.16668] Sample buffers: yes
display  I           wgl_disp.c:259  display_pixel_format             [   0.16668] Samples: 8
display  D   display_settings.c:191  debug_display_settings           [   0.16669] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 16161616, samples: 8/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.16670] Score is : 1784
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.16671] -- 
display  I           wgl_disp.c:770  get_available_pixel_formats_ext  [   0.16671] Decoding visual no. 46...
display  I           wgl_disp.c:341  decode_pixel_format_attrib       [   0.16677] Decoding:
display  I           wgl_disp.c:245  display_pixel_format             [   0.16677] Accelarated: yes
display  I           wgl_disp.c:246  display_pixel_format             [   0.16678] Single-buffer: no
display  I           wgl_disp.c:248  display_pixel_format             [   0.16679] Swap method: flip
display  I           wgl_disp.c:251  display_pixel_format             [   0.16680] Color format: r8 g8 b8 a8, 32 bit
display  I           wgl_disp.c:257  display_pixel_format             [   0.16680] Depth buffer: 24 bits
display  I           wgl_disp.c:258  display_pixel_format             [   0.16681] Sample buffers: yes
display  I           wgl_disp.c:259  display_pixel_format             [   0.16682] Samples: 8
display  D   display_settings.c:191  debug_display_settings           [   0.16683] color: 32 (rgba 8888), depth: 24, stencil: 8, acc: 16161616, samples: 8/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.16684] Score is : 1784
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.16684] -- 
display  I           wgl_disp.c:770  get_available_pixel_formats_ext  [   0.16685] Decoding visual no. 47...
display  I           wgl_disp.c:341  decode_pixel_format_attrib       [   0.16690] Decoding:
display  I           wgl_disp.c:245  display_pixel_format             [   0.16691] Accelarated: yes
display  I           wgl_disp.c:246  display_pixel_format             [   0.16692] Single-buffer: no
display  I           wgl_disp.c:248  display_pixel_format             [   0.16692] Swap method: flip
display  I           wgl_disp.c:251  display_pixel_format             [   0.16693] Color format: r8 g8 b8 a0, 32 bit
display  I           wgl_disp.c:257  display_pixel_format             [   0.16694] Depth buffer: 0 bits
display  I           wgl_disp.c:258  display_pixel_format             [   0.16695] Sample buffers: yes
display  I           wgl_disp.c:259  display_pixel_format             [   0.16695] Samples: 8
display  D   display_settings.c:191  debug_display_settings           [   0.16696] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 16161616, samples: 8/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.16697] Score is : 1736
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.16698] -- 
display  I           wgl_disp.c:770  get_available_pixel_formats_ext  [   0.16699] Decoding visual no. 48...
display  I           wgl_disp.c:341  decode_pixel_format_attrib       [   0.16703] Decoding:
display  I           wgl_disp.c:245  display_pixel_format             [   0.16704] Accelarated: yes
display  I           wgl_disp.c:246  display_pixel_format             [   0.16705] Single-buffer: no
display  I           wgl_disp.c:248  display_pixel_format             [   0.16706] Swap method: flip
display  I           wgl_disp.c:251  display_pixel_format             [   0.16707] Color format: r8 g8 b8 a8, 32 bit
display  I           wgl_disp.c:257  display_pixel_format             [   0.16708] Depth buffer: 0 bits
display  I           wgl_disp.c:258  display_pixel_format             [   0.16708] Sample buffers: yes
display  I           wgl_disp.c:259  display_pixel_format             [   0.16709] Samples: 8
display  D   display_settings.c:191  debug_display_settings           [   0.16710] color: 32 (rgba 8888), depth: 0, stencil: 0, acc: 16161616, samples: 8/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.16711] Score is : 1736
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.16712] -- 
display  I           wgl_disp.c:770  get_available_pixel_formats_ext  [   0.16712] Decoding visual no. 49...
display  I           wgl_disp.c:341  decode_pixel_format_attrib       [   0.16717] Decoding:
display  I           wgl_disp.c:245  display_pixel_format             [   0.16718] Accelarated: yes
display  I           wgl_disp.c:246  display_pixel_format             [   0.16719] Single-buffer: no
display  I           wgl_disp.c:248  display_pixel_format             [   0.16720] Swap method: copy
display  I           wgl_disp.c:251  display_pixel_format             [   0.16720] Color format: r8 g8 b8 a0, 32 bit
display  I           wgl_disp.c:257  display_pixel_format             [   0.16721] Depth buffer: 24 bits
display  I           wgl_disp.c:258  display_pixel_format             [   0.16722] Sample buffers: yes
display  I           wgl_disp.c:259  display_pixel_format             [   0.16723] Samples: 8
display  D   display_settings.c:191  debug_display_settings           [   0.16723] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 16161616, samples: 8/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.16724] Score is : 1784
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.16725] -- 
display  I           wgl_disp.c:770  get_available_pixel_formats_ext  [   0.16726] Decoding visual no. 50...
display  I           wgl_disp.c:341  decode_pixel_format_attrib       [   0.16731] Decoding:
display  I           wgl_disp.c:245  display_pixel_format             [   0.16732] Accelarated: yes
display  I           wgl_disp.c:246  display_pixel_format             [   0.16732] Single-buffer: no
display  I           wgl_disp.c:248  display_pixel_format             [   0.16733] Swap method: copy
display  I           wgl_disp.c:251  display_pixel_format             [   0.16734] Color format: r8 g8 b8 a8, 32 bit
display  I           wgl_disp.c:257  display_pixel_format             [   0.16735] Depth buffer: 24 bits
display  I           wgl_disp.c:258  display_pixel_format             [   0.16735] Sample buffers: yes
display  I           wgl_disp.c:259  display_pixel_format             [   0.16736] Samples: 8
display  D   display_settings.c:191  debug_display_settings           [   0.16737] color: 32 (rgba 8888), depth: 24, stencil: 0, acc: 16161616, samples: 8/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.16738] Score is : 1784
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.16739] -- 
display  I           wgl_disp.c:770  get_available_pixel_formats_ext  [   0.16739] Decoding visual no. 51...
display  I           wgl_disp.c:341  decode_pixel_format_attrib       [   0.16744] Decoding:
display  I           wgl_disp.c:245  display_pixel_format             [   0.16745] Accelarated: yes
display  I           wgl_disp.c:246  display_pixel_format             [   0.16746] Single-buffer: no
display  I           wgl_disp.c:248  display_pixel_format             [   0.16746] Swap method: copy
display  I           wgl_disp.c:251  display_pixel_format             [   0.16747] Color format: r8 g8 b8 a0, 32 bit
display  I           wgl_disp.c:257  display_pixel_format             [   0.16750] Depth buffer: 24 bits
display  I           wgl_disp.c:258  display_pixel_format             [   0.16751] Sample buffers: yes
display  I           wgl_disp.c:259  display_pixel_format             [   0.16753] Samples: 8
display  D   display_settings.c:191  debug_display_settings           [   0.16753] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 16161616, samples: 8/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.16754] Score is : 1784
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.16757] -- 
display  I           wgl_disp.c:770  get_available_pixel_formats_ext  [   0.16758] Decoding visual no. 52...
display  I           wgl_disp.c:341  decode_pixel_format_attrib       [   0.16765] Decoding:
display  I           wgl_disp.c:245  display_pixel_format             [   0.16766] Accelarated: yes
display  I           wgl_disp.c:246  display_pixel_format             [   0.16767] Single-buffer: no
display  I           wgl_disp.c:248  display_pixel_format             [   0.16769] Swap method: copy
display  I           wgl_disp.c:251  display_pixel_format             [   0.16770] Color format: r8 g8 b8 a8, 32 bit
display  I           wgl_disp.c:257  display_pixel_format             [   0.16770] Depth buffer: 24 bits
display  I           wgl_disp.c:258  display_pixel_format             [   0.16771] Sample buffers: yes
display  I           wgl_disp.c:259  display_pixel_format             [   0.16772] Samples: 8
display  D   display_settings.c:191  debug_display_settings           [   0.16773] color: 32 (rgba 8888), depth: 24, stencil: 8, acc: 16161616, samples: 8/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.16774] Score is : 1784
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.16774] -- 
display  I           wgl_disp.c:770  get_available_pixel_formats_ext  [   0.16775] Decoding visual no. 53...
display  I           wgl_disp.c:341  decode_pixel_format_attrib       [   0.16779] Decoding:
display  I           wgl_disp.c:245  display_pixel_format             [   0.16780] Accelarated: yes
display  I           wgl_disp.c:246  display_pixel_format             [   0.16781] Single-buffer: no
display  I           wgl_disp.c:248  display_pixel_format             [   0.16782] Swap method: copy
display  I           wgl_disp.c:251  display_pixel_format             [   0.16783] Color format: r8 g8 b8 a0, 32 bit
display  I           wgl_disp.c:257  display_pixel_format             [   0.16783] Depth buffer: 0 bits
display  I           wgl_disp.c:258  display_pixel_format             [   0.16784] Sample buffers: yes
display  I           wgl_disp.c:259  display_pixel_format             [   0.16785] Samples: 8
display  D   display_settings.c:191  debug_display_settings           [   0.16786] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 16161616, samples: 8/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.16787] Score is : 1736
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.16787] -- 
display  I           wgl_disp.c:770  get_available_pixel_formats_ext  [   0.16788] Decoding visual no. 54...
display  I           wgl_disp.c:341  decode_pixel_format_attrib       [   0.16793] Decoding:
display  I           wgl_disp.c:245  display_pixel_format             [   0.16794] Accelarated: yes
display  I           wgl_disp.c:246  display_pixel_format             [   0.16794] Single-buffer: no
display  I           wgl_disp.c:248  display_pixel_format             [   0.16795] Swap method: copy
display  I           wgl_disp.c:251  display_pixel_format             [   0.16796] Color format: r8 g8 b8 a8, 32 bit
display  I           wgl_disp.c:257  display_pixel_format             [   0.16797] Depth buffer: 0 bits
display  I           wgl_disp.c:258  display_pixel_format             [   0.16797] Sample buffers: yes
display  I           wgl_disp.c:259  display_pixel_format             [   0.16798] Samples: 8
display  D   display_settings.c:191  debug_display_settings           [   0.16799] color: 32 (rgba 8888), depth: 0, stencil: 0, acc: 16161616, samples: 8/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.16800] Score is : 1736
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.16801] -- 
display  I           wgl_disp.c:770  get_available_pixel_formats_ext  [   0.16802] Decoding visual no. 55...
display  I           wgl_disp.c:341  decode_pixel_format_attrib       [   0.16807] Decoding:
display  I           wgl_disp.c:245  display_pixel_format             [   0.16808] Accelarated: yes
display  I           wgl_disp.c:246  display_pixel_format             [   0.16809] Single-buffer: no
display  I           wgl_disp.c:248  display_pixel_format             [   0.16809] Swap method: flip
display  I           wgl_disp.c:251  display_pixel_format             [   0.16810] Color format: r8 g8 b8 a0, 32 bit
display  I           wgl_disp.c:257  display_pixel_format             [   0.16811] Depth buffer: 24 bits
display  I           wgl_disp.c:258  display_pixel_format             [   0.16812] Sample buffers: yes
display  I           wgl_disp.c:259  display_pixel_format             [   0.16812] Samples: 16
display  D   display_settings.c:191  debug_display_settings           [   0.16813] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 16161616, samples: 16/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.16814] Score is : 1780
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.16815] -- 
display  I           wgl_disp.c:770  get_available_pixel_formats_ext  [   0.16815] Decoding visual no. 56...
display  I           wgl_disp.c:341  decode_pixel_format_attrib       [   0.16820] Decoding:
display  I           wgl_disp.c:245  display_pixel_format             [   0.16821] Accelarated: yes
display  I           wgl_disp.c:246  display_pixel_format             [   0.16822] Single-buffer: no
display  I           wgl_disp.c:248  display_pixel_format             [   0.16823] Swap method: flip
display  I           wgl_disp.c:251  display_pixel_format             [   0.16825] Color format: r8 g8 b8 a8, 32 bit
display  I           wgl_disp.c:257  display_pixel_format             [   0.16825] Depth buffer: 24 bits
display  I           wgl_disp.c:258  display_pixel_format             [   0.16826] Sample buffers: yes
display  I           wgl_disp.c:259  display_pixel_format             [   0.16827] Samples: 16
display  D   display_settings.c:191  debug_display_settings           [   0.16828] color: 32 (rgba 8888), depth: 24, stencil: 0, acc: 16161616, samples: 16/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.16829] Score is : 1780
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.16830] -- 
display  I           wgl_disp.c:770  get_available_pixel_formats_ext  [   0.16830] Decoding visual no. 57...
display  I           wgl_disp.c:341  decode_pixel_format_attrib       [   0.16857] Decoding:
display  I           wgl_disp.c:245  display_pixel_format             [   0.16858] Accelarated: yes
display  I           wgl_disp.c:246  display_pixel_format             [   0.16859] Single-buffer: no
display  I           wgl_disp.c:248  display_pixel_format             [   0.16860] Swap method: flip
display  I           wgl_disp.c:251  display_pixel_format             [   0.16860] Color format: r8 g8 b8 a0, 32 bit
display  I           wgl_disp.c:257  display_pixel_format             [   0.16861] Depth buffer: 24 bits
display  I           wgl_disp.c:258  display_pixel_format             [   0.16862] Sample buffers: yes
display  I           wgl_disp.c:259  display_pixel_format             [   0.16863] Samples: 16
display  D   display_settings.c:191  debug_display_settings           [   0.16864] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 16161616, samples: 16/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.16865] Score is : 1780
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.16866] -- 
display  I           wgl_disp.c:770  get_available_pixel_formats_ext  [   0.16866] Decoding visual no. 58...
display  I           wgl_disp.c:341  decode_pixel_format_attrib       [   0.16872] Decoding:
display  I           wgl_disp.c:245  display_pixel_format             [   0.16873] Accelarated: yes
display  I           wgl_disp.c:246  display_pixel_format             [   0.16874] Single-buffer: no
display  I           wgl_disp.c:248  display_pixel_format             [   0.16875] Swap method: flip
display  I           wgl_disp.c:251  display_pixel_format             [   0.16875] Color format: r8 g8 b8 a8, 32 bit
display  I           wgl_disp.c:257  display_pixel_format             [   0.16876] Depth buffer: 24 bits
display  I           wgl_disp.c:258  display_pixel_format             [   0.16877] Sample buffers: yes
display  I           wgl_disp.c:259  display_pixel_format             [   0.16878] Samples: 16
display  D   display_settings.c:191  debug_display_settings           [   0.16878] color: 32 (rgba 8888), depth: 24, stencil: 8, acc: 16161616, samples: 16/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.16879] Score is : 1780
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.16880] -- 
display  I           wgl_disp.c:770  get_available_pixel_formats_ext  [   0.16881] Decoding visual no. 59...
display  I           wgl_disp.c:341  decode_pixel_format_attrib       [   0.16886] Decoding:
display  I           wgl_disp.c:245  display_pixel_format             [   0.16887] Accelarated: yes
display  I           wgl_disp.c:246  display_pixel_format             [   0.16887] Single-buffer: no
display  I           wgl_disp.c:248  display_pixel_format             [   0.16888] Swap method: flip
display  I           wgl_disp.c:251  display_pixel_format             [   0.16889] Color format: r8 g8 b8 a0, 32 bit
display  I           wgl_disp.c:257  display_pixel_format             [   0.16890] Depth buffer: 0 bits
display  I           wgl_disp.c:258  display_pixel_format             [   0.16891] Sample buffers: yes
display  I           wgl_disp.c:259  display_pixel_format             [   0.16891] Samples: 16
display  D   display_settings.c:191  debug_display_settings           [   0.16892] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 16161616, samples: 16/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.16893] Score is : 1732
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.16894] -- 
display  I           wgl_disp.c:770  get_available_pixel_formats_ext  [   0.16895] Decoding visual no. 60...
display  I           wgl_disp.c:341  decode_pixel_format_attrib       [   0.16900] Decoding:
display  I           wgl_disp.c:245  display_pixel_format             [   0.16901] Accelarated: yes
display  I           wgl_disp.c:246  display_pixel_format             [   0.16901] Single-buffer: no
display  I           wgl_disp.c:248  display_pixel_format             [   0.16902] Swap method: flip
display  I           wgl_disp.c:251  display_pixel_format             [   0.16903] Color format: r8 g8 b8 a8, 32 bit
display  I           wgl_disp.c:257  display_pixel_format             [   0.16904] Depth buffer: 0 bits
display  I           wgl_disp.c:258  display_pixel_format             [   0.16904] Sample buffers: yes
display  I           wgl_disp.c:259  display_pixel_format             [   0.16905] Samples: 16
display  D   display_settings.c:191  debug_display_settings           [   0.16906] color: 32 (rgba 8888), depth: 0, stencil: 0, acc: 16161616, samples: 16/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.16907] Score is : 1732
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.16908] -- 
display  I           wgl_disp.c:770  get_available_pixel_formats_ext  [   0.16908] Decoding visual no. 61...
display  I           wgl_disp.c:341  decode_pixel_format_attrib       [   0.16913] Decoding:
display  I           wgl_disp.c:245  display_pixel_format             [   0.16914] Accelarated: yes
display  I           wgl_disp.c:246  display_pixel_format             [   0.16915] Single-buffer: no
display  I           wgl_disp.c:248  display_pixel_format             [   0.16916] Swap method: copy
display  I           wgl_disp.c:251  display_pixel_format             [   0.16917] Color format: r8 g8 b8 a0, 32 bit
display  I           wgl_disp.c:257  display_pixel_format             [   0.16917] Depth buffer: 24 bits
display  I           wgl_disp.c:258  display_pixel_format             [   0.16918] Sample buffers: yes
display  I           wgl_disp.c:259  display_pixel_format             [   0.16919] Samples: 16
display  D   display_settings.c:191  debug_display_settings           [   0.16920] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 16161616, samples: 16/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.16921] Score is : 1780
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.16921] -- 
display  I           wgl_disp.c:770  get_available_pixel_formats_ext  [   0.16922] Decoding visual no. 62...
display  I           wgl_disp.c:341  decode_pixel_format_attrib       [   0.16927] Decoding:
display  I           wgl_disp.c:245  display_pixel_format             [   0.16928] Accelarated: yes
display  I           wgl_disp.c:246  display_pixel_format             [   0.16929] Single-buffer: no
display  I           wgl_disp.c:248  display_pixel_format             [   0.16930] Swap method: copy
display  I           wgl_disp.c:251  display_pixel_format             [   0.16930] Color format: r8 g8 b8 a8, 32 bit
display  I           wgl_disp.c:257  display_pixel_format             [   0.16931] Depth buffer: 24 bits
display  I           wgl_disp.c:258  display_pixel_format             [   0.16932] Sample buffers: yes
display  I           wgl_disp.c:259  display_pixel_format             [   0.16933] Samples: 16
display  D   display_settings.c:191  debug_display_settings           [   0.16934] color: 32 (rgba 8888), depth: 24, stencil: 0, acc: 16161616, samples: 16/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.16935] Score is : 1780
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.16935] -- 
display  I           wgl_disp.c:770  get_available_pixel_formats_ext  [   0.16936] Decoding visual no. 63...
display  I           wgl_disp.c:341  decode_pixel_format_attrib       [   0.16941] Decoding:
display  I           wgl_disp.c:245  display_pixel_format             [   0.16942] Accelarated: yes
display  I           wgl_disp.c:246  display_pixel_format             [   0.16943] Single-buffer: no
display  I           wgl_disp.c:248  display_pixel_format             [   0.16943] Swap method: copy
display  I           wgl_disp.c:251  display_pixel_format             [   0.16944] Color format: r8 g8 b8 a0, 32 bit
display  I           wgl_disp.c:257  display_pixel_format             [   0.16945] Depth buffer: 24 bits
display  I           wgl_disp.c:258  display_pixel_format             [   0.16946] Sample buffers: yes
display  I           wgl_disp.c:259  display_pixel_format             [   0.16947] Samples: 16
